 60.8050      11.75
 60.8350      11.75
 60.8650      14.99
 60.8950      20.24
 60.9250      28.48
 60.9550      36.98
 60.9850      41.45
 61.0150      40.69
 61.0450      38.82
 61.0750      38.82
 61.1050      40.32
 61.1350      42.20
 61.1650      49.61
 61.1950      69.03
 61.2250     102.13
 61.2550     141.16
 61.2850     164.12
 61.3150     154.27
 61.3450     121.29
 61.3750      83.31
 61.4050      52.02
 61.4350      31.60
 61.4650      19.61
 61.4950      13.21
 61.5250       9.75
 61.5550       7.53
 61.5850       6.17
 61.6150       5.10
 61.6450       4.31
 61.6750       3.79
 61.7050       3.27
 61.7350       2.76
 61.7650       2.76
 61.7950       2.25
 61.8250       2.25
 61.8550       1.74
 61.8850       1.74
 61.9150       1.49
 61.9450       1.49
 61.9750       1.49
 62.0050       1.24
 62.0350       0.99
 62.0650       0.99
 62.0950       0.99
 62.1250       0.74
 62.1550       0.74
 62.1850       0.74
 62.2150       0.74
 62.2450       0.74
 62.2750       0.74
 62.3050       0.74
 62.3350       0.74
 62.3650       0.74
 62.3950       0.49
 62.4250       0.49
 62.4550       0.49
 62.4850       0.49
 62.5150       0.49
 62.5450       0.49
 62.5750       0.49
 62.6050       0.49
 62.6350       0.74
 62.6650       0.74
 62.6950       0.74
 62.7250       0.74
 62.7550       0.74
 62.7850       0.99
 62.8150       1.24
 62.8450       1.74
 62.8750       2.76
 62.9050       4.57
 62.9350       7.80
 62.9650      12.33
 62.9950      17.74
 63.0250      20.24
 63.0550      18.05
 63.0850      13.21
 63.1150       8.36
 63.1450       4.84
 63.1750       3.01
 63.2050       1.99
 63.2350       1.49
 63.2650       1.24
 63.2950       0.99
 63.3250       0.99
 63.3550       0.74
 63.3850       0.74
 63.4150       0.74
 63.4450       0.49
 63.4750       0.49
 63.5050       0.74
 63.5350       0.74
 63.5650       0.74
 63.5950       0.74
 63.6250       0.74
 63.6550       0.74
 63.6850       0.99
 63.7150       0.99
 63.7450       1.24
 63.7750       1.24
 63.8050       1.74
 63.8350       2.50
 63.8650       3.79
 63.8950       5.90
 63.9250       9.75
 63.9550      14.99
 63.9850      19.61
 64.0150      20.56
 64.0450      16.81
 64.0750      11.75
 64.1050       7.26
 64.1350       4.57
 64.1650       3.27
 64.1950       2.76
 64.2250       2.50
 64.2550       2.50
 64.2850       2.50
 64.3150       3.01
 64.3450       3.53
 64.3750       4.05
 64.4050       4.84
 64.4350       6.44
 64.4650       9.75
 64.4950      16.20
 64.5250      27.80
 64.5550      45.67
 64.5850      66.38
 64.6150      80.47
 64.6450      75.82
 64.6750      56.96
 64.7050      36.25
 64.7350      21.52
 64.7650      12.63
 64.7950       7.80
 64.8250       5.37
 64.8550       4.31
 64.8850       3.53
 64.9150       3.01
 64.9450       2.50
 64.9750       2.25
 65.0050       1.99
 65.0350       1.99
 65.0650       1.74
 65.0950       1.74
 65.1250       1.74
 65.1550       1.74
 65.1850       1.74
 65.2150       1.74
 65.2450       1.74
 65.2750       1.99
 65.3050       2.25
 65.3350       2.50
 65.3650       3.01
 65.3950       3.53
 65.4250       4.84
 65.4550       7.26
 65.4850      12.33
 65.5150      19.92
 65.5450      30.20
 65.5750      39.57
 65.6050      41.07
 65.6350      33.37
 65.6650      22.81
 65.6950      14.10
 65.7250       8.63
 65.7550       5.63
 65.7850       4.31
 65.8150       3.53
 65.8450       3.27
 65.8750       3.01
 65.9050       3.01
 65.9350       3.01
 65.9650       3.27
 65.9950       3.27
 66.0250       3.53
 66.0550       3.79
 66.0850       4.31
 66.1150       4.57
 66.1450       5.37
 66.1750       6.44
 66.2050       7.53
 66.2350       9.19
 66.2650      11.18
 66.2950      14.69
 66.3250      20.88
 66.3550      33.37
 66.3850      56.96
 66.4150      97.54
 66.4450     154.27
 66.4750     211.59
 66.5050     232.89
 66.5350     197.88
 66.5650     138.24
 66.5950      85.22
 66.6250      49.21
 66.6550      29.51
 66.6850      19.29
 66.7150      14.10
 66.7450      10.89
 66.7750       8.91
 66.8050       7.53
 66.8350       6.71
 66.8650       5.90
 66.8950       5.10
 66.9250       4.57
 66.9550       4.05
 66.9850       3.79
 67.0150       3.53
 67.0450       3.27
 67.0750       3.27
 67.1050       3.01
 67.1350       3.27
 67.1650       3.01
 67.1950       3.27
 67.2250       3.01
 67.2550       3.27
 67.2850       3.27
 67.3150       3.27
 67.3450       3.79
 67.3750       4.05
 67.4050       4.31
 67.4350       4.84
 67.4650       5.37
 67.4950       6.44
 67.5250       7.80
 67.5550      10.32
 67.5850      15.60
 67.6150      24.78
 67.6450      38.82
 67.6750      54.88
 67.7050      65.50
 67.7350      62.03
 67.7650      48.42
 67.7950      34.08
 67.8250      24.45
 67.8550      19.61
 67.8850      18.05
 67.9150      19.29
 67.9450      22.81
 67.9750      29.86
 68.0050      43.35
 68.0350      67.70
 68.0650     107.32
 68.0950     162.87
 68.1250     227.84
 68.1550     290.10
 68.1850     329.67
 68.2150     312.91
 68.2450     252.09
 68.2750     183.27
 68.3050     122.94
 68.3350      77.67
 68.3650      48.81
 68.3950      31.95
 68.4250      22.48
 68.4550      16.51
 68.4850      13.21
 68.5150      10.89
 68.5450       9.47
 68.5750       7.80
 68.6050       6.71
 68.6350       5.90
 68.6650       5.37
 68.6950       4.57
 68.7250       4.05
 68.7550       3.79
 68.7850       3.27
 68.8150       3.27
 68.8450       3.01
 68.8750       3.01
 68.9050       2.76
 68.9350       2.50
 68.9650       2.76
 68.9950       3.01
 69.0250       3.53
 69.0550       4.84
 69.0850       6.98
 69.1150       9.47
 69.1450      11.18
 69.1750      11.18
 69.2050       8.63
 69.2350       5.90
 69.2650       4.05
 69.2950       2.76
 69.3250       2.25
 69.3550       1.49
 69.3850       1.49
 69.4150       1.24
 69.4450       1.24
 69.4750       1.24
 69.5050       0.99
 69.5350       0.99
 69.5650       0.99
 69.5950       0.99
 69.6250       0.99
 69.6550       0.99
 69.6850       0.49
 69.7150       0.74
 69.7450       0.49
 69.7750       0.74
 69.8050       0.74
 69.8350       0.74
 69.8650       0.74
 69.8950       0.99
 69.9250       0.99
 69.9550       1.24
 69.9850       1.49
 70.0150       2.25
 70.0450       3.01
 70.0750       4.84
 70.1050       8.36
 70.1350      13.80
 70.1650      21.52
 70.1950      29.17
 70.2250      30.90
 70.2550      26.11
 70.2850      19.29
 70.3150      14.40
 70.3450      12.33
 70.3750      12.33
 70.4050      12.33
 70.4350      10.32
 70.4650       7.53
 70.4950       4.84
 70.5250       3.01
 70.5550       1.99
 70.5850       1.49
 70.6150       0.99
 70.6450       0.74
 70.6750       0.74
 70.7050       0.74
 70.7350       0.49
 70.7650       0.49
 70.7950       0.49
 70.8250       0.49
 70.8550       0.49
 70.8850       0.25
 70.9150       0.25
 70.9450       0.25
 70.9750       0.25
 71.0050       0.25
 71.0350       0.25
 71.0650       0.25
 71.0950       0.25
 71.1250       0.25
 71.1550       0.25
 71.1850       0.25
 71.2150       0.25
 71.2450       0.25
 71.2750       0.25
 71.3050       0.25
 71.3350       0.25
 71.3650       0.00
 71.3950       0.00
 71.4250       0.00
 71.4550       0.00
 71.4850       0.00
 71.5150       0.00
 71.5450       0.00
 71.5750       0.00
 71.6050       0.00
 71.6350       0.00
 71.6650       0.00
 71.6950       0.00
 71.7250       0.25
 71.7550       0.25
 71.7850       0.25
 71.8150       0.25
 71.8450       0.25
 71.8750       0.25
 71.9050       0.25
 71.9350       0.25
 71.9650       0.25
 71.9950       0.25
 72.0250       0.25
 72.0550       0.25
 72.0850       0.25
 72.1150       0.25
 72.1450       0.25
 72.1750       0.25
 72.2050       0.25
 72.2350       0.25
 72.2650       0.25
 72.2950       0.25
 72.3250       0.25
 72.3550       0.49
 72.3850       0.49
 72.4150       0.49
 72.4450       0.49
 72.4750       0.49
 72.5050       0.74
 72.5350       0.99
 72.5650       0.99
 72.5950       1.24
 72.6250       1.49
 72.6550       2.25
 72.6850       3.01
 72.7150       4.84
 72.7450       8.36
 72.7750      14.10
 72.8050      21.84
 72.8350      28.82
 72.8650      30.20
 72.8950      24.45
 72.9250      16.81
 72.9550      10.04
 72.9850       5.90
 73.0150       3.53
 73.0450       2.76
 73.0750       1.99
 73.1050       1.74
 73.1350       1.74
 73.1650       1.49
 73.1950       1.49
 73.2250       1.74
 73.2550       2.25
 73.2850       3.01
 73.3150       5.10
 73.3450       8.36
 73.3750      13.21
 73.4050      18.36
 73.4350      20.88
 73.4650      18.05
 73.4950      12.92
 73.5250       8.08
 73.5550       4.84
 73.5850       3.01
 73.6150       1.99
 73.6450       1.49
 73.6750       1.24
 73.7050       0.99
 73.7350       0.74
 73.7650       0.99
 73.7950       0.74
 73.8250       0.74
 73.8550       0.74
 73.8850       0.74
 73.9150       0.74
 73.9450       0.99
 73.9750       0.74
 74.0050       0.74
 74.0350       0.99
 74.0650       1.24
 74.0950       1.74
 74.1250       2.50
 74.1550       4.31
 74.1850       7.26
 74.2150      11.75
 74.2450      17.12
 74.2750      20.24
 74.3050      18.67
 74.3350      13.51
 74.3650       8.63
 74.3950       5.10
 74.4250       3.01
 74.4550       1.74
 74.4850       1.24
 74.5150       0.99
 74.5450       0.99
 74.5750       0.74
 74.6050       0.74
 74.6350       0.49
 74.6650       0.49
 74.6950       0.49
 74.7250       0.49
 74.7550       0.49
 74.7850       0.49
 74.8150       0.25
 74.8450       0.25
 74.8750       0.25
 74.9050       0.25
 74.9350       0.25
 74.9650       0.25
 74.9950       0.49
 75.0250       0.49
 75.0550       0.49
 75.0850       0.49
 75.1150       0.49
 75.1450       0.49
 75.1750       0.49
 75.2050       0.49
 75.2350       0.49
 75.2650       0.74
 75.2950       0.74
 75.3250       1.24
 75.3550       1.49
 75.3850       1.74
 75.4150       2.25
 75.4450       3.01
 75.4750       4.31
 75.5050       6.98
 75.5350      11.75
 75.5650      18.98
 75.5950      26.78
 75.6250      30.90
 75.6550      27.80
 75.6850      20.56
 75.7150      13.21
 75.7450       8.08
 75.7750       5.10
 75.8050       3.79
 75.8350       3.01
 75.8650       2.50
 75.8950       2.50
 75.9250       2.50
 75.9550       2.50
 75.9850       2.50
 76.0150       2.50
 76.0450       2.76
 76.0750       3.27
 76.1050       4.05
 76.1350       5.37
 76.1650       7.80
 76.1950      10.60
 76.2250      12.92
 76.2550      12.63
 76.2850      10.32
 76.3150       8.08
 76.3450       6.44
 76.3750       5.90
 76.4050       5.63
 76.4350       6.17
 76.4650       6.71
 76.4950       7.53
 76.5250       8.63
 76.5550      10.04
 76.5850      12.33
 76.6150      14.99
 76.6450      19.29
 76.6750      27.12
 76.7050      41.83
 76.7350      71.27
 76.7650     120.74
 76.7950     191.84
 76.8250     265.77
 76.8550     297.35
 76.8850     258.13
 76.9150     183.92
 76.9450     116.92
 76.9750      72.17
 77.0050      49.21
 77.0350      42.20
 77.0650      46.84
 77.0950      61.60
 77.1250      84.74
 77.1550     112.08
 77.1850     134.78
 77.2150     135.93
 77.2450     109.95
 77.2750      75.82
 77.3050      47.23
 77.3350      28.82
 77.3650      18.36
 77.3950      13.51
 77.4250      10.60
 77.4550       8.91
 77.4850       8.08
 77.5150       8.08
 77.5450       9.19
 77.5750      10.89
 77.6050      12.92
 77.6350      13.51
 77.6650      11.75
 77.6950       8.91
 77.7250       6.17
 77.7550       4.31
 77.7850       3.53
 77.8150       2.76
 77.8450       2.25
 77.8750       2.25
 77.9050       1.99
 77.9350       1.74
 77.9650       1.49
 77.9950       1.49
 78.0250       1.49
 78.0550       1.24
 78.0850       0.99
 78.1150       0.99
 78.1450       0.99
 78.1750       0.99
 78.2050       0.99
 78.2350       0.74
 78.2650       0.74
 78.2950       0.74
 78.3250       0.74
 78.3550       0.25
 78.3850       0.25
 78.4150       0.25
 78.4450       0.25
 78.4750       0.25
 78.5050       0.25
 78.5350       0.25
 78.5650       0.25
 78.5950       0.25
 78.6250       0.25
 78.6550       0.25
 78.6850       0.25
 78.7150       0.00
 78.7450       0.00
 78.7750       0.00
 78.8050       0.00
 78.8350       0.00
 78.8650       0.00
 78.8950       0.00
 78.9250       0.25
 78.9550       0.25
 78.9850       0.25
 79.0150       0.25
 79.0450       0.25
 79.0750       0.25
 79.1050       0.25
 79.1350       0.25
 79.1650       0.25
 79.1950       0.25
 79.2250       0.25
 79.2550       0.25
 79.2850       0.25
 79.3150       0.25
 79.3450       0.25
 79.3750       0.25
 79.4050       0.25
 79.4350       0.25
 79.4650       0.49
 79.4950       0.49
 79.5250       0.49
 79.5550       0.74
 79.5850       0.74
 79.6150       0.99
 79.6450       1.24
 79.6750       1.74
 79.7050       3.01
 79.7350       5.37
 79.7650       9.47
 79.7950      14.40
 79.8250      19.29
 79.8550      20.24
 79.8850      16.81
 79.9150      11.46
 79.9450       6.98
 79.9750       4.31
 80.0050       2.76
 80.0350       1.74
 80.0650       1.49
 80.0950       1.24
 80.1250       1.24
 80.1550       1.24
 80.1850       1.24
 80.2150       1.49
 80.2450       1.99
 80.2750       2.76
 80.3050       4.31
 80.3350       6.44
 80.3650       9.19
 80.3950      11.18
 80.4250      10.60
 80.4550       8.36
 80.4850       6.17
 80.5150       5.10
 80.5450       5.37
 80.5750       7.53
 80.6050      11.46
 80.6350      16.51
 80.6650      20.88
 80.6950      20.56
 80.7250      16.51
 80.7550      11.18
 80.7850       6.71
 80.8150       4.31
 80.8450       3.27
 80.8750       2.76
 80.9050       2.76
 80.9350       2.76
 80.9650       3.27
 80.9950       4.57
 81.0250       6.98
 81.0550      10.89
 81.0850      16.20
 81.1150      20.88
 81.1450      21.20
 81.1750      17.43
 81.2050      12.63
 81.2350       8.91
 81.2650       6.71
 81.2950       6.71
 81.3250       8.63
 81.3550      12.92
 81.3850      20.56
 81.4150      31.25
 81.4450      41.45
 81.4750      46.84
 81.5050      44.12
 81.5350      34.08
 81.5650      22.81
 81.5950      13.80
 81.6250       8.08
 81.6550       5.10
 81.6850       3.53
 81.7150       2.76
 81.7450       2.25
 81.7750       1.74
 81.8050       1.24
 81.8350       1.24
 81.8650       0.99
 81.8950       0.99
 81.9250       0.74
 81.9550       0.74
 81.9850       0.74
 82.0150       0.49
 82.0450       0.49
 82.0750       0.49
 82.1050       0.49
 82.1350       0.49
 82.1650       0.25
 82.1950       0.49
 82.2250       0.49
 82.2550       0.49
 82.2850       0.49
 82.3150       0.49
 82.3450       0.49
 82.3750       0.25
 82.4050       0.25
 82.4350       0.25
 82.4650       0.25
 82.4950       0.25
 82.5250       0.25
 82.5550       0.49
 82.5850       0.49
 82.6150       0.49
 82.6450       0.25
 82.6750       0.25
 82.7050       0.25
 82.7350       0.25
 82.7650       0.25
 82.7950       0.25
 82.8250       0.49
 82.8550       0.49
 82.8850       0.49
 82.9150       0.49
 82.9450       0.74
 82.9750       0.74
 83.0050       0.99
 83.0350       1.24
 83.0650       1.99
 83.0950       3.27
 83.1250       5.37
 83.1550       8.08
 83.1850      10.32
 83.2150      10.89
 83.2450       8.91
 83.2750       6.44
 83.3050       4.31
 83.3350       3.27
 83.3650       2.76
 83.3950       2.50
 83.4250       2.50
 83.4550       3.01
 83.4850       3.53
 83.5150       4.31
 83.5450       5.90
 83.5750       8.91
 83.6050      14.69
 83.6350      25.11
 83.6650      40.32
 83.6950      56.96
 83.7250      66.81
 83.7550      61.60
 83.7850      48.42
 83.8150      33.73
 83.8450      21.84
 83.8750      13.51
 83.9050       8.36
 83.9350       5.90
 83.9650       4.57
 83.9950       3.53
 84.0250       3.27
 84.0550       3.01
 84.0850       3.01
 84.1150       3.01
 84.1450       3.53
 84.1750       4.05
 84.2050       5.90
 84.2350       9.47
 84.2650      14.99
 84.2950      22.81
 84.3250      29.86
 84.3550      30.90
 84.3850      25.44
 84.4150      17.74
 84.4450      11.18
 84.4750       6.98
 84.5050       4.84
 84.5350       4.05
 84.5650       4.05
 84.5950       4.84
 84.6250       6.44
 84.6550       9.75
 84.6850      15.29
 84.7150      23.14
 84.7450      29.86
 84.7750      30.55
 84.8050      24.45
 84.8350      16.81
 84.8650      10.32
 84.8950       6.44
 84.9250       4.31
 84.9550       3.53
 84.9850       3.79
 85.0150       4.31
 85.0450       6.17
 85.0750       8.63
 85.1050      10.60
 85.1350      10.60
 85.1650       8.63
 85.1950       5.90
 85.2250       3.53
 85.2550       2.25
 85.2850       1.49
 85.3150       0.99
 85.3450       0.99
 85.3750       0.74
 85.4050       0.74
 85.4350       0.74
 85.4650       0.74
 85.4950       0.49
 85.5250       0.49
 85.5550       0.49
 85.5850       0.49
 85.6150       0.49
 85.6450       0.49
 85.6750       0.49
 85.7050       0.49
 85.7350       0.49
 85.7650       0.49
 85.7950       0.25
 85.8250       0.49
 85.8550       0.49
 85.8850       0.49
 85.9150       0.25
 85.9450       0.49
 85.9750       0.49
 86.0050       0.49
 86.0350       0.49
 86.0650       0.74
 86.0950       0.74
 86.1250       0.99
 86.1550       1.49
 86.1850       2.25
 86.2150       3.79
 86.2450       6.71
 86.2750      11.18
 86.3050      16.20
 86.3350      19.92
 86.3650      18.98
 86.3950      14.40
 86.4250       9.19
 86.4550       5.37
 86.4850       3.01
 86.5150       1.74
 86.5450       1.24
 86.5750       0.99
 86.6050       0.74
 86.6350       0.74
 86.6650       0.49
 86.6950       0.49
 86.7250       0.49
 86.7550       0.25
 86.7850       0.25
 86.8150       0.25
 86.8450       0.25
 86.8750       0.25
 86.9050       0.25
 86.9350       0.25
 86.9650       0.25
 86.9950       0.25
 87.0250       0.25
 87.0550       0.25
 87.0850       0.25
 87.1150       0.25
 87.1450       0.25
 87.1750       0.25
 87.2050       0.25
 87.2350       0.25
 87.2650       0.25
 87.2950       0.00
 87.3250       0.00
 87.3550       0.00
 87.3850       0.00
 87.4150       0.00
 87.4450       0.00
 87.4750       0.00
 87.5050       0.00
 87.5350       0.00
 87.5650       0.00
 87.5950       0.00
 87.6250       0.00
 87.6550       0.00
 87.6850       0.00
 87.7150       0.00
 87.7450       0.00
 87.7750       0.00
 87.8050       0.00
 87.8350       0.00
 87.8650       0.00
 87.8950       0.00
 87.9250       0.00
 87.9550       0.00
 87.9850       0.00
 88.0150       0.00
 88.0450       0.00
 88.0750       0.00
 88.1050       0.00
 88.1350       0.00
 88.1650       0.00
 88.1950       0.00
 88.2250       0.00
 88.2550       0.00
 88.2850       0.00
 88.3150       0.00
